web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666700341-645,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Jaroslaw Mazurkiewicz,https://www.transfermarkt.com/jaroslaw-mazurkiewicz/profil/spieler/17598,Jaroslaw Mazurkiewicz,"Nov 13, 1979                                                                    (42)",Right Midfield,Retired,"Jan 1, 2013",free transfer,"Jul 1, 2011"
1666700343-646,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Fadhil Mohamed Brahami,https://www.transfermarkt.com/fadhil-mohamed-brahami/profil/spieler/26512,Fadhil Mohamed Brahami,"Apr 14, 1979                                                                    (43)",Right Midfield,Retired,"Jul 1, 2013",?,"Jan 1, 2013"
1666700345-647,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Bob Cousin,https://www.transfermarkt.com/bob-cousin/profil/spieler/18115,Bob Cousin,"Nov 4, 1981                                                                    (40)",Central Midfield,Retired,"Jul 1, 2015",?,"Jul 1, 2013"
1666700348-648,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Trésor Luntala,https://www.transfermarkt.com/tresor-luntala/profil/spieler/33877,Trésor Luntala,"May 31, 1982                                                                    (40)",Defensive Midfield,Retired,"Jan 1, 2022",-,"Jul 1, 2012"
1666700350-649,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Jules Oulaï,https://www.transfermarkt.com/jules-oulai/profil/spieler/33879,Jules Oulaï,"Jul 30, 1986                                                                    (36)",Defensive Midfield,Retired,,End of loan,"Jun 30, 2010"
1666700352-650,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Egutu Oliseh,https://www.transfermarkt.com/egutu-oliseh/profil/spieler/32615,Egutu Oliseh,"Nov 18, 1980                                                                    (41)",Defensive Midfield,Retired,,free transfer,"Jan 1, 2017"
1666700355-651,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Blaise N'Goma,https://www.transfermarkt.com/blaise-ngoma/profil/spieler/39870,Blaise N'Goma,"Jun 3, 1985                                                                    (37)",,Retired,,free transfer,"Jul 1, 2016"
1666700357-652,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Geraldo Sprio,https://www.transfermarkt.com/geraldo-sprio/profil/spieler/37704,Geraldo Sprio,"Jan 16, 1987                                                                    (35)",midfield,Retired,"Jul 1, 2015",?,"Jul 1, 2012"
1666700360-653,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Alexandre Potier,https://www.transfermarkt.com/alexandre-potier/profil/spieler/35450,Alexandre Potier,"May 14, 1986                                                                    (36)",midfield,AS Fontainoise,"Jul 1, 2017",?,"Jul 1, 2013"
1666700362-654,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Fritz Emeran,https://www.transfermarkt.com/fritz-emeran/profil/spieler/18213,Fritz Emeran,"Mar 28, 1976                                                                    (46)",Right-Back,Retired,,free transfer,"Jul 1, 2010"
1666700365-655,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Martin Ekani,https://www.transfermarkt.com/martin-ekani/profil/spieler/29291,Martin Ekani,"Apr 21, 1984                                                                    (38)",Right-Back,Retired,"Jul 1, 2022",free transfer,"Jul 1, 2020"
1666700367-656,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Olivier Guilmot,https://www.transfermarkt.com/olivier-guilmot/profil/spieler/12506,Olivier Guilmot,"Jul 12, 1979                                                                    (43)",Right-Back,Retired,,?,"Jul 1, 2013"
1666700370-657,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,George Blay,https://www.transfermarkt.com/george-blay/profil/spieler/12499,George Blay,"Aug 7, 1980                                                                    (42)",Right-Back,Retired,,free transfer,"Aug 26, 2011"
1666700372-658,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Dimitri Leurquin,https://www.transfermarkt.com/dimitri-leurquin/profil/spieler/33876,Dimitri Leurquin,"Apr 3, 1985                                                                    (37)",Left-Back,Retired,,?,"Jul 1, 2013"
1666700374-659,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Laurent Montoya,https://www.transfermarkt.com/laurent-montoya/profil/spieler/5346,Laurent Montoya,"Sep 28, 1980                                                                    (42)",Left-Back,Retired,,-,"Jul 1, 2008"
1666700377-660,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Yannick Vervalle,https://www.transfermarkt.com/yannick-vervalle/profil/spieler/12528,Yannick Vervalle,"Jun 3, 1981                                                                    (41)",Left-Back,KV Zuun,"Aug 31, 2018",-,"Jul 1, 2017"
1666700379-661,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Quantin Durieux,https://www.transfermarkt.com/quantin-durieux/profil/spieler/22342,Quantin Durieux,"Jan 28, 1985                                                                    (37)",Centre-Back,Without Club,"Jul 1, 2019",?,"Jul 1, 2013"
1666700382-662,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Alexandre Teklak,https://www.transfermarkt.com/alexandre-teklak/profil/spieler/13367,Alexandre Teklak,"Aug 16, 1975                                                                    (47)",Centre-Back,Retired,"Jul 1, 2012",free transfer,"Jan 1, 2010"
1666700384-663,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Benoit Daniel,https://www.transfermarkt.com/benoit-daniel/profil/spieler/22336,Benoit Daniel,"Aug 19, 1986                                                                    (36)",Goalkeeper,Retired,"Jul 1, 2019",free transfer,"Jul 1, 2015"
1666700386-664,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Asmir Begovic,https://www.transfermarkt.com/asmir-begovic/profil/spieler/33873,"#15                    
                                            Asmir Begovic","Jun 20, 1987                                                                    (35)",Goalkeeper,Everton,"Jul 20, 2021",End of loan,"Aug 31, 2020"
1666700388-665,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,RAA La Louviere (- 2009),https://www.transfermarkt.com/aa-la-louviere/startseite/verein/2180/saison_id/2005,Michaël Cordier,https://www.transfermarkt.com/michael-cordier/profil/spieler/22340,Michaël Cordier,"Mar 27, 1984                                                                    (38)",Goalkeeper,FC Havré,"Jul 1, 2020",free transfer,"Jul 1, 2018"
1666700395-666,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Ibad Muhamadu,https://www.transfermarkt.com/ibad-muhamadu/profil/spieler/4700,Ibad Muhamadu,"Feb 22, 1982                                                                    (40)",Centre-Forward,Retired,"Jul 1, 2013",free transfer,"Jul 1, 2011"
1666700398-667,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Paulus Roiha,https://www.transfermarkt.com/paulus-roiha/profil/spieler/4484,Paulus Roiha,"Aug 3, 1980                                                                    (42)",Centre-Forward,Retired,"Jan 1, 2012",-,"Jul 1, 2011"
1666700400-668,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Dieter Dekelver,https://www.transfermarkt.com/dieter-dekelver/profil/spieler/18118,Dieter Dekelver,"Aug 17, 1979                                                                    (43)",Centre-Forward,Retired,"Aug 5, 2013",free transfer,"Jul 1, 2012"
1666700402-669,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Darko Pivaljevic,https://www.transfermarkt.com/darko-pivaljevic/profil/spieler/46,Darko Pivaljevic,"Feb 18, 1975                                                                    (47)",Centre-Forward,Retired,"Jul 1, 2014",-,"Sep 6, 2013"
1666700405-670,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Brian Pinas,https://www.transfermarkt.com/brian-pinas/profil/spieler/4381,Brian Pinas,"Dec 29, 1978                                                                    (43)",Left Winger,Retired,,free transfer,"Jul 1, 2010"
1666700407-671,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Keith Barker,https://www.transfermarkt.com/keith-barker/profil/spieler/37412,Keith Barker,"Oct 21, 1986                                                                    (36)",attack,Retired,,free transfer,"Jan 1, 2008"
1666700409-672,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Vit Valenta,https://www.transfermarkt.com/vit-valenta/profil/spieler/31565,Vit Valenta,"Jan 4, 1983                                                                    (39)",Attacking Midfield,Retired,"Jul 1, 2018",?,"Feb 21, 2018"
1666700411-673,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Slobodan Slovic,https://www.transfermarkt.com/slobodan-slovic/profil/spieler/18717,Slobodan Slovic,"Feb 9, 1975                                                                    (47)",Attacking Midfield,Retired,,free transfer,"Jan 1, 2014"
1666700414-674,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Stijn De Smet,https://www.transfermarkt.com/stijn-de-smet/profil/spieler/22067,Stijn De Smet,"Mar 27, 1985                                                                    (37)",Attacking Midfield,Retired,,free transfer,"Jul 1, 2019"
1666700416-675,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Frederik Boi,https://www.transfermarkt.com/frederik-boi/profil/spieler/13037,Frederik Boi,"Oct 25, 1981                                                                    (41)",Right Midfield,Retired,"Jul 1, 2018",free transfer,"Jul 1, 2017"
1666700418-676,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Matthias Feys,https://www.transfermarkt.com/matthias-feys/profil/spieler/28885,Matthias Feys,"May 22, 1985                                                                    (37)",Central Midfield,SV Diksmuide,"Jul 1, 2022",free transfer,"Jul 1, 2017"
1666700421-677,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Harold Meyssen,https://www.transfermarkt.com/harold-meyssen/profil/spieler/13075,Harold Meyssen,"Jul 24, 1971                                                                    (51)",Central Midfield,Retired,"Jan 1, 2010",free transfer,"Jul 1, 2008"
1666700424-678,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Christophe Grondin,https://www.transfermarkt.com/christophe-grondin/profil/spieler/29355,Christophe Grondin,"Sep 2, 1983                                                                    (39)",Defensive Midfield,Tournefeuille,"Aug 19, 2016",?,"Jul 7, 2015"
1666700426-679,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Milenko Milosevic,https://www.transfermarkt.com/milenko-milosevic/profil/spieler/13076,Milenko Milosevic,"Nov 13, 1976                                                                    (45)",Defensive Midfield,Retired,"Jul 1, 2018",free transfer,"Mar 28, 2013"
1666700429-680,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Ewout Denys,https://www.transfermarkt.com/ewout-denys/profil/spieler/42394,Ewout Denys,"Feb 4, 1987                                                                    (35)",midfield,Rapid Leest,"Jul 1, 2020",-,"Jul 1, 2019"
1666700431-681,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Yannick Euvrard,https://www.transfermarkt.com/yannick-euvrard/profil/spieler/42397,Yannick Euvrard,"Jan 17, 1986                                                                    (36)",Right-Back,KRC Waregem,"Jul 1, 2019",?,"Jul 1, 2018"
1666700433-682,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Jan Masureel,https://www.transfermarkt.com/jan-masureel/profil/spieler/13072,Jan Masureel,"Sep 6, 1981                                                                    (41)",Right-Back,Retired,,?,"Jul 1, 2013"
1666700436-683,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Tom Van Mol,https://www.transfermarkt.com/tom-van-mol/profil/spieler/4466,Tom Van Mol,"Oct 12, 1972                                                                    (50)",Left-Back,Retired,"Jul 1, 2010",free transfer,"Jul 1, 2008"
1666700447-684,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Bram Vandenbussche,https://www.transfermarkt.com/bram-vandenbussche/profil/spieler/13098,Bram Vandenbussche,"Feb 1, 1981                                                                    (41)",Centre-Back,SK Eernegem,"Jul 1, 2020",free transfer,"Jul 1, 2014"
1666700450-685,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Anthony Portier,https://www.transfermarkt.com/anthony-portier/profil/spieler/18418,Anthony Portier,"Jun 1, 1982                                                                    (40)",Centre-Back,Retired,"Dec 17, 2017",free transfer,"Aug 1, 2016"
1666700453-686,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Jimmy De Wulf,https://www.transfermarkt.com/jimmy-de-wulf/profil/spieler/13053,Jimmy De Wulf,"Jun 9, 1980                                                                    (42)",Centre-Back,Retired,"Jul 1, 2013",?,"Jul 1, 2012"
1666700456-687,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Djordje Svetlicic,https://www.transfermarkt.com/djordje-svetlicic/profil/spieler/13089,Djordje Svetlicic,"Jan 5, 1974                                                                    (48)",Centre-Back,Retired,,free transfer,"Jul 1, 2008"
1666700458-688,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Denis Viane,https://www.transfermarkt.com/denis-viane/profil/spieler/13101,Denis Viane,"Oct 2, 1977                                                                    (45)",Centre-Back,Retired,"Mar 15, 2012",free transfer,"Aug 31, 2011"
1666700460-689,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Luke Jones,https://www.transfermarkt.com/luke-jones/profil/spieler/33495,Luke Jones,"Apr 10, 1987                                                                    (35)",Centre-Back,Without Club,,free transfer,"May 25, 2018"
1666700462-690,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Glenn Carton,https://www.transfermarkt.com/glenn-carton/profil/spieler/687348,Glenn Carton,"Mar 26, 1984                                                                    (38)",,Retired,-,?,"Jan 1, 2006"
1666700465-691,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Rubin Dantschotter,https://www.transfermarkt.com/rubin-dantschotter/profil/spieler/22291,Rubin Dantschotter,"Feb 18, 1986                                                                    (36)",Goalkeeper,Retired,,free transfer,"Jul 1, 2013"
1666700467-692,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Cercle Brugge,https://www.transfermarkt.com/cercle-brugge/startseite/verein/520/saison_id/2005,Francky Vandendriessche,https://www.transfermarkt.com/francky-vandendriessche/profil/spieler/13373,Francky Vandendriessche,"Apr 7, 1971                                                                    (51)",Goalkeeper,Retired,"Jul 1, 2007",free transfer,"Jul 1, 2005"
1666700476-693,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Jurgen Rutten,https://www.transfermarkt.com/jurgen-rutten/profil/spieler/28981,Jurgen Rutten,"Feb 19, 1986                                                                    (36)",Centre-Forward,Retired,"Jul 1, 2014",free transfer,"Jul 1, 2012"
1666700478-694,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Brendon Santalab,https://www.transfermarkt.com/brendon-santalab/profil/spieler/21202,"#11                    
                                            Brendon Santalab","Sep 9, 1982                                                                    (40)",Centre-Forward,Without Club,"Jan 1, 2020",free transfer,"May 24, 2019"
1666700481-695,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Désiré M'Bonabucya,https://www.transfermarkt.com/desire-mbonabucya/profil/spieler/15502,Désiré M'Bonabucya,"Feb 25, 1977                                                                    (45)",Centre-Forward,Retired,"Apr 1, 2008",?,"Aug 7, 2007"
1666700483-696,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Ilija Stolica,https://www.transfermarkt.com/ilija-stolica/profil/spieler/24056,Ilija Stolica,"Jul 7, 1979                                                                    (43)",Centre-Forward,Retired,,End of loan,"Jun 30, 2011"
1666700485-697,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Asanda Sishuba,https://www.transfermarkt.com/asanda-sishuba/profil/spieler/13910,Asanda Sishuba,"Apr 13, 1980                                                                    (42)",Left Winger,Retired,,free transfer,"Jan 1, 2008"
1666700488-698,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Tamás Hajnal,https://www.transfermarkt.com/tamas-hajnal/profil/spieler/264,Tamás Hajnal,"Mar 15, 1981                                                                    (41)",Attacking Midfield,Retired,"Jul 1, 2018",-,"Dec 12, 2014"
1666700491-699,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Marco Nijs,https://www.transfermarkt.com/marco-nijs/profil/spieler/18110,Marco Nijs,"Sep 11, 1979                                                                    (43)",Left Midfield,Retired,,?,"Jul 1, 2011"
1666700493-700,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Kris Buvens,https://www.transfermarkt.com/kris-buvens/profil/spieler/13279,Kris Buvens,"Dec 30, 1979                                                                    (42)",Right Midfield,Retired,"Jul 1, 2013",free transfer,"Jul 1, 2012"
1666700496-701,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Niels Prud´homme,https://www.transfermarkt.com/niels-prudhomme/profil/spieler/34594,Niels Prud´homme,"Jun 15, 1986                                                                    (36)",Central Midfield,Without Club,,free transfer,"Jul 1, 2014"
1666700498-702,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Dimitri De Condé,https://www.transfermarkt.com/dimitri-de-conde/profil/spieler/13011,Dimitri De Condé,"Jan 7, 1975                                                                    (47)",Central Midfield,Retired,"Jul 1, 2011",free transfer,"Jan 1, 2011"
1666700501-703,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Jari Niemi,https://www.transfermarkt.com/jari-niemi/profil/spieler/15777,Jari Niemi,"Feb 2, 1977                                                                    (45)",Central Midfield,Retired,"Jan 1, 2013",?,"Aug 1, 2011"
1666700503-704,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Jonas Bogaerts,https://www.transfermarkt.com/jonas-bogaerts/profil/spieler/39688,"#23                    
                                            Jonas Bogaerts","Mar 6, 1987                                                                    (35)",Defensive Midfield,KVK Tienen,"Jul 1, 2018",free transfer,"Jul 1, 2016"
1666700505-705,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Kristof Delorge,https://www.transfermarkt.com/kristof-delorge/profil/spieler/28980,Kristof Delorge,"Feb 26, 1986",Defensive Midfield,,,free transfer,"Jul 1, 2008"
1666700507-706,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Peter Delorge,https://www.transfermarkt.com/peter-delorge/profil/spieler/13300,Peter Delorge,"Apr 19, 1980                                                                    (42)",Defensive Midfield,Retired,"Jul 1, 2015",free transfer,"Jul 1, 2013"
1666700510-707,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Sander Debroux,https://www.transfermarkt.com/sander-debroux/profil/spieler/18386,Sander Debroux,"Sep 23, 1982                                                                    (40)",midfield,Retired,"Jul 1, 2014",free transfer,"Feb 2, 2011"
1666700512-708,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Cyril Ramond,https://www.transfermarkt.com/cyril-ramond/profil/spieler/14957,Cyril Ramond,"Feb 12, 1980                                                                    (42)",Left-Back,Retired,,free transfer,"Jul 1, 2013"
1666700514-709,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Landry Mulemo,https://www.transfermarkt.com/landry-mulemo/profil/spieler/18532,Landry Mulemo,"Sep 17, 1986                                                                    (36)",Left-Back,Retired,,-,"Jan 27, 2020"
1666700516-710,https://www.transfermarkt.com/jupiler-pro-league/startseite/wettbewerb/BE1/plus/?saison_id=2005,Sint-Truidense VV,https://www.transfermarkt.com/vv-st-truiden/startseite/verein/475/saison_id/2005,Christopher Baratto,https://www.transfermarkt.com/christopher-baratto/profil/spieler/35363,Christopher Baratto,"Dec 4, 1984                                                                    (37)",Centre-Back,Retired,,free transfer,"Jul 1, 2013"
